num,nom,bin,stamp,index
-0.39514081818968816,116884,?,-3676128989745780200,579957
-2.021193862292763,0,0,-5060140014142017500,1820904
1.0587252343076283,875,1,5267681989275158500,8720067
-1.2373312221637358,3811,0,6020345102848298000,2558120
-0.4482444555334081,43,1,3014229070187354600,2100402
-0.9939570193931618,50984871,1,-283691665794777216,412015
2.91899213301487,51279326,?,5112810151371210800,1741384
0.7322338445627787,4329984,0,7652924795821227000,4983851
1.6352226905810892,22,0,1525665954980653570,9357192
1.8219720133251864,15028,?,1770525672722496770,4571490
2.9768922879906166,188052445,?,-5713396498639620100,9117076
0.6951608695679979,50984871,0,-3822355900636441100,2455375
-1.5288535529186398,1,0,-5124530267771393000,3975440
-2.9365931406945602,4329984,1,8256797178936735700,3031930
1.8091753061161093,6,0,7205285982184784900,1778038
-3.4376492504375764,22,1,4657411735586943000,2057071
-1.882461790913341,36,1,-5710225220801949700,1427761
-0.8688680147444497,50960,0,4565898445488502300,3799886
-1.008692694586173,5106,?,7036971515116170200,1983868
0.27239787387960296,451279015,0,-303255562238952190,169502
0.8475587031973856,236,1,2498605167069385700,3858954
-3.0029283527409825,1340916,?,1796578699013082620,1124198
0.3679894809018689,74358,0,8184579329420027900,4358966
-0.6498745564616943,1340916,?,-7197867485648488400,2800824
-3.2755931352056433,10342,?,7515245254964438000,3128713
0.4346063516981758,4329984,?,4354666735246674900,6858590
1.453751471182157,211301,0,-7051154579392064500,2620050
-4.0262530005994295,74358,0,8059932384252887000,9293221
2.8716728697538048,50984871,?,-1414910388438867970,6951321
-4.572416583061306,82958218,1,-7259908393021218800,2958516
-0.6263890671521901,116884,0,-2151646785944143620,1385574
0.9814971776369823,1,1,732710966588941440,7770282
-1.3420434044858867,24346940,?,4117635838875121200,9848184
-1.5546926331021445,43,?,-3215713858229998600,3746350
-2.4585083777511705,36,0,3690935465384927700,3276557
0.962209470542801,10342,?,-3290892522243120100,3057131
-2.057211230141638,116884,0,-5147853610125772800,5280678
0.08566783369564311,24346940,1,8701958076476510200,3187179
-1.8476962049745107,1340916,0,-8493313241052492800,2684840
1.6870921468719522,451279015,1,-7543422805763059700,8943745
-2.1006987672445536,5106,?,5909458579966150700,4898297
-1.0801367980015864,15028,0,-2979796914000686100,8892036
1.660427038547634,116884,1,-6250952633843086300,621190
-0.7718690845787076,116884,1,-8915455650731197400,9121204
-1.3125482456611695,188052445,0,-1945638947868170240,8480334
1.4540911371296237,1498,0,8430918343392957400,4075614
-1.8915972835058774,36,?,2974639075821811700,691230
1.1815602720130973,24346940,0,848466528672264320,5335381
-2.76316190859213,74358,?,-7278394229414510600,7692762
-1.2654712925848013,4329984,0,4302472991419995600,7208207
-0.11058478974279942,0,?,-4389433670508782100,1519545
-2.435983634301794,74358,0,-9158075418120388600,2211771
2.592491565751539,3811,1,3327730558270799400,7792158
-1.6716995996546697,82958218,0,149176484940794240,3557610
-2.058244996450725,3811,?,-1948158015455395840,9531053
2.308832056412575,411226,?,2204569488642251520,3226968
1.6365527838631115,1021960483,1,-8210524081925730300,9001081
4.7294858927403185,411226,1,-5281444030616209400,7577385
-0.8682802178648124,211301,?,6985403092077709300,2615107
1.0429524173294284,0,?,3368353884501707800,3568758
-2.566981891157421,3811,?,-4759502625262039000,1093591
0.84056875194522,15028,?,1226553645791558400,2379830
-0.4041223194782893,10342,1,7552242534448008200,9084474
-1.0889450864498103,10342,1,-2590552298581646300,8062612
1.7776300377457406,6,?,7275949663354500100,2108935
2.8070586587081023,1,0,-1530728908265146370,3817622
0.2574932288509472,6,?,2016667289491353340,5896805
2.6433400720109033,388704,0,-392092111908041980,7985239
-4.312087365132142,74358,?,5333759489875660800,6812459
0.7499087354597356,22,?,-770634974911890180,9772274
-1.4303016779678996,10342,?,-6737007689511812100,3306863
-1.0013676704327155,1021960483,1,-4871734154358856700,6572847
-1.8528969015862362,188052445,0,-2182625552527272960,4429896
0.810048384916299,43,1,8921926804185210900,1360835
0.2467710226135311,388704,1,3430673234722260000,2995775
-1.4956604546603272,10342,?,-2799438198661910500,4934279
2.912179595127312,43,1,2845372632780624400,5672701
0.5530957227565394,211301,0,5208646748727572500,2599834
-5.870958346140019,236,0,5607114113893687300,8846198
-0.15259624128252408,1498,?,2876945225243250700,5088296
2.650651871748085,82958218,0,3909938231378494000,4814161
0.21414379274975767,0,0,-8134834607868733400,7532938
1.210828094559148,1021960483,1,-8833127262868157400,8329749
-3.457999592679739,0,1,934698913640599420,3772715
-0.29158722958682426,36,?,8664901075854191600,5622309
-0.007331021280292646,50960,?,-443860490150382400,1847603
0.6178805689572279,82958218,0,-4195358099535613400,4404540
0.8490385445073964,16597173,0,7307322186155181100,294041
-3.0285738782727716,74358,?,-3390079384945601000,6373576
4.938134567675391,0,?,-8709415821568035800,6734571
2.3722257317847273,10342,?,-510938167433565180,9464845
4.631143380130156,211301,0,-3706318946839760900,4322465
-0.581075663639194,24346940,1,-2924423724368019500,3631017
2.9423723186933417,51279326,0,-356764351699798590,5870474
1.5882238707540863,451279015,1,-3449066649826180600,1235119
1.0229104444773227,116884,0,3443056687089946100,6962036
-0.5775146189833307,82958218,1,1310431473603066110,2665511
0.9437841687547909,43,?,596488760973903230,3071442
0.40285516075213845,411226,1,2874387288474257900,1113327
-0.6474672855444186,3734,0,-6425534894056188900,6523969
-5.220326341999988,15028,?,3001136063866192400,5762437
0.9618692055156522,0,?,3454436404238941700,6343545
-2.5923967551240366,51279326,?,6336734851407958000,6883328
1.651088987131063,43,0,8086514200013967400,8774728
1.5045027794786656,82958218,0,3504521144737298400,5600889
2.0139357091662218,24346940,?,-7856161276049415200,4263125
-2.6941902545237855,43,?,7245103997708110800,298723
1.1391054216699286,16597173,1,-4459272579576343000,27037
-0.6470761814896898,116884,1,8536875545011935200,7028323
-0.1571457900669485,22,?,-7686334255660457000,7702179
-1.3086070784786197,3811,0,5504165068718139400,516962
1.8201239998455778,1021960483,1,-2771470311263781900,5015292
-2.000418831577967,1021960483,?,-3393540439279431700,3624219
-1.2468774061347698,0,?,4644042006953332700,4027252
1.0288099163903979,51279326,0,-7043530611409540100,6228022
1.9434332299223547,188052445,0,5992316663088293900,3295939
-2.0376678025610544,36,?,-1187333653376410110,9761891
-2.7519072887900307,50960,1,-4053967434007664100,2654901
1.537319879303131,5106,1,1788891200724500740,9795016
-2.5886959310719773,116884,0,7052554038103321600,3662480
0.020049149541709145,74358,0,1559089604024107260,3650172
1.4543297627797123,5106,0,8002499643190158300,1475289
-0.042911053483712144,4329984,1,6201889402059362300,7744660
-3.457569276324961,1,1,-1669642842484215550,7417719
-2.5237439507150072,4329984,1,-8448423736325227500,8208084
-0.18047669113134343,82958218,0,6368390086760512500,8486053
2.996729932351075,1340916,1,7710457959818129400,3551786
-1.6467313687470253,3734,?,-2899673614822132200,9375200
3.902658998161252,15028,?,3247310470674964000,3987420
-1.760114578838574,16597173,?,7723251296923977700,3992984
3.260616552255807,16597173,0,-868158031539417340,9647950
-0.838658787891888,875,1,7616683420333955100,9602940
3.6630420490701563,211301,?,-3126639730884480500,6155512
-1.501788002286345,1340916,1,-7117670804044230700,5359092
2.184492519427979,3811,1,4358367974617256400,9430848
-2.509501142448946,36,1,1115105835173443070,5957858
0.16603841933325342,3734,1,-6842894304379479000,321680
-1.3204002848958116,3734,?,7041530968320926700,8960877
2.488670219834506,1,?,1272225829773741060,9563158
1.0777802115085404,211301,0,-2270861110277204990,3297738
0.817021008140383,10342,1,-2369011970918863900,5162564
0.9795007493366353,24346940,1,-1646232682677031940,24557
-2.5293387264780853,411226,?,6073430543877656600,7367237
-0.32553765868498863,36,0,7332281359075172400,6965988
-0.045396064033159655,0,?,-1263432550147726850,2015804
1.5387508251654614,51279326,?,2965050121089878500,4823170
0.943505228220664,43,?,-8045640489837462500,5738046
2.332813814448063,0,0,8376184942977219600,2257110
2.307044754915451,22,1,8286571302616355800,6529436
0.01510521436984797,5106,1,6427075438259733500,1654245
3.169359772019701,5106,0,-5352555684653092900,705844
2.6985286612321393,43,0,-7723699004586110000,5338961
1.5267263329229948,451279015,0,2973798541659412500,9749399
-2.6804798976247395,211301,?,-5897673058196592600,3340456
0.895677615826137,50984871,?,-8221325885004743700,9336316
-1.7739754000145052,51279326,1,2988052189329298900,2118095
0.14401169963182095,4329984,1,-1756420789601332220,473115
-0.7187747118823629,16597173,0,-6643609578621176800,4397051
-0.7882979132768143,5106,?,-5661944647547918300,8656654
-2.793905030449426,16597173,?,1778968965449197060,3332587
3.285621046441868,51279326,?,-5640346794401498100,414634
0.8899615816903667,116884,1,1214810511526342660,4910618
-0.8558420676868661,188052445,1,-8144630116993918000,3965864
-0.7654127014039275,51279326,1,5258228554287950800,6328028
0.75189009435675,1340916,1,5119493690116471800,5583049
-0.48141331565228523,211301,0,-7547364096702404600,1392983
-0.6110336070464198,5106,1,-8241747990446215200,7603986
2.952600507738973,82958218,0,-6921595105930005500,1947919
-1.5900592903464337,15028,0,4633337925128415200,650897
-0.7595283585756211,3811,0,-4639229988601371600,9705535
0.2597304261786936,50984871,1,8259779007708379100,1693692
-0.9141072919457678,3811,0,-8530623697653247000,5985633
0.7271901974426055,24346940,?,-6708507650207121400,6027490
-0.8919777417483369,4329984,0,3756460602528814100,9810156
-0.685157597866156,16597173,?,-392545847286791550,6338947
-3.0078894663907683,24346940,0,5019872584242753500,8337910
3.744578976784527,51279326,1,-3679420140696457200,3826103
0.37937949550961747,211301,0,2045486998418185220,5159271
4.261470677867681,22,0,349541258544085700,9148370
0.34727132529372495,82958218,0,6473636028763341800,5237688
-2.7393543669784726,388704,?,-4663132207971136500,5433365
-1.1994091524368702,51279326,0,-8012641105404666900,5003959
-1.6103290381013207,82958218,1,-4026225805007567900,7158501
-0.10361219537097169,24346940,0,-7940481113316131800,8554864
0.8434920387805085,0,1,1641334313233556740,8322846
0.3285926110360196,236,0,8767931707645255700,5841035
0.19603668339306227,116884,1,4944939246730771500,9202665
-0.7080998001348626,51279326,?,-1868474128617068800,1913082
-0.605764006640795,4329984,?,8690422295206075400,5364930
-4.088841356383429,3734,0,-930004657465012610,5673343
0.5742705571048827,36,0,-7942452604402482200,4795584
-2.479759920731646,50960,0,8996066666860359700,5826600
3.284617515013415,24346940,?,-3361514742030161400,2368789
-0.3631876654206427,1340916,1,8942065698679664600,1848334
-0.9795398190302816,411226,?,-5564801156010619900,3782817
4.8729539603796725,82958218,0,-5123281402406886400,7296182
4.571045057974717,51279326,1,-8550265774165376000,8695867
-2.8243609193963586,82958218,?,-3677928469153938400,3064725
-2.3553065132230064,51279326,0,6162569039651277800,8247003
1.071487613578402,451279015,0,-878845909960285060,9878885
-0.27444880302435454,16597173,0,-4885141283682990100,7395583
-0.030243079353635134,451279015,1,3273764630269861900,2249216
0.2633284704241295,51279326,0,4502914332262298600,5653177
4.162772967323051,188052445,?,1307068357597755140,2055350
-2.693459824832357,3811,0,-7723770831948890100,2043651
0.8589823215303256,388704,0,-8556525140624824300,3429267
-1.540317301242564,10342,0,3114323150332672000,5245185
1.2801865099225371,51279326,0,-7382799352376831000,8597572
0.4570932773289445,388704,0,3027327648908325900,4163602
-0.23588534485058293,3811,0,5646970216000559100,198615
0.03379248318874835,16597173,0,-6587456247787674600,9940247
0.8492698489072884,15028,0,5884868839875228700,8919742
1.915933082571884,236,?,-7216926723368122400,342289
1.0736695807926349,388704,1,6167675593310784500,3978015
3.4238014428942845,36,1,-7996617980627975200,3352127
-0.8953550953106817,51279326,0,-4436391707445256200,5428992
-0.586186542328169,1340916,1,-4892693135021249500,6852372
-2.8039801286238415,1021960483,?,-5496098240678613000,6283445
-1.5911795758021514,16597173,0,6225250055424615400,4036352
1.4872369814819348,36,0,1378920679928834050,6638414
0.31876242712272274,50960,?,4643283718363045900,2008846
-1.1403714031110384,50984871,?,6216626108642062300,6081446
1.2412295365129873,51279326,1,148495863339667904,4096547
-0.4153315071276769,50960,0,-1778075414742868740,2323757
-4.018887316921391,1021960483,1,6301646335781453800,1100576
0.5386670470272452,36,?,-4876483222951740400,4290215
0.39244232013942865,43,?,4428941051832695300,365403
2.0820572768366863,36,0,-2920351759468078100,6611037
0.9840116556302294,3734,?,9032445738544621600,6807442
-1.2466076692505372,51279326,?,-1060689007405457540,2485795
-1.0274463505385172,24346940,1,-3726284606722225200,5792894
1.258898245644033,50960,?,926702740843817470,8968182
0.9907647034284855,6,?,-7482240499589325800,330207
-3.827415856270987,411226,?,3198750233327623700,930786
-0.942577930117896,188052445,0,-1090611797894859900,9878001
0.8369883856387254,51279326,?,6430191944121067500,1648669
-3.5650956434180734,24346940,?,-5285101755376590800,9777514
3.1799942330780033,22,?,2116948519698265090,4370519
-2.2047950317240343,451279015,?,6526272733752484900,9547811
-1.598964084245737,74358,0,-2586032592356196400,6346596
-3.247985318164505,43,0,5212224745713230800,2207567
2.785537605694364,1021960483,?,-319673838083862340,818950
0.5447992273136213,875,1,3548601669034225700,5297712
2.4753412686749012,1,1,-1671911702637787900,4136124
2.62682088115494,211301,0,5205798559703010300,8407509
3.181697725089825,36,0,-2142100403463999490,3855248
0.4825592698599365,6,?,7490845480475814900,4319269
2.5019373931285855,24346940,?,7604833934080409600,2385303
-1.74525277857576,43,1,-6958068870341395500,3975423
0.13787977859621045,22,0,-2128027946436641540,7777244
-0.049859747131358184,5106,0,-4568887971454536200,2295395
1.7943500638445207,3734,1,7878020612580630500,9567390
-2.0628862318344385,0,1,-627301552926018180,5061953
1.644630527903825,16597173,1,8563770597652973600,6479716
0.9870549243080906,0,1,-3375746017272027100,3981724
0.3562829042500927,22,1,-1780902419249758210,5947532
-4.059902673950187,22,?,5701307676705052700,5395024
-1.461999778148235,4329984,1,-5413423636648998900,918937
-0.393517217526397,411226,0,-1536481638117079810,8137339
1.388671257100364,15028,?,-1754744930628885500,5948709
4.986822054722001,0,1,-1465263579529591300,4832786
1.905473434214257,0,?,-6161975569426025500,736116
-1.1187612386529726,451279015,0,-489714644997319810,1447776
0.49616502917373256,1021960483,1,-4626102852887814100,5656151
-0.2789514372811186,5106,?,-6739129282692000800,6358069
0.6695450277126952,16597173,?,-3067579630426251300,3076763
-0.024975188467246348,116884,0,5995979239258234900,1951177
-0.14776446764087375,15028,1,-7791733711410182100,6574443
-0.45426316722558513,188052445,0,1605057076116884480,3390044
-0.7019710685582567,82958218,0,-8756880607240142800,5151916
-3.057933235220044,50984871,1,-693047373686129790,4519372
0.9109391083032011,3734,0,-3042031333625291300,5445736
1.5148455537455559,875,1,3800744644100487700,5221875
1.9598934664399021,116884,0,5762396820967118800,4058536
-1.7435764093084951,451279015,?,-2398412991073673700,5376320
1.7165815702559835,51279326,0,496562887812590400,9227269
-1.199336191509937,211301,?,2983981854763421700,3519139
-1.0474284224812949,6,1,6086677442481070100,8291199
0.4103659418644366,15028,?,-268887664677106880,8525308
0.2398046216610071,3811,0,-1840034331596351740,4420296
-1.7266112608857318,236,?,324506837107480190,1689057
1.459085829405903,43,0,7451510101132944400,657460
1.333812087130442,22,0,-3813397402140687400,4596407
-1.3418411726535207,411226,?,-1965571867589847550,3280447
0.6733699620694644,1498,1,-8646460323065780200,8700449
0.6236517951844984,116884,1,8579097113294863400,8004268
-1.2449913003847621,211301,1,-5184807844312933400,3285775
2.3045429399506157,451279015,1,5419150619210654700,7884378
-1.337188102976779,50984871,0,-1710080418760144380,6492841
-0.05821641258389248,1,0,-6613849149602496500,9266329
-0.23085429599864266,24346940,?,5535749766347786200,7595173
-1.2832062841992227,3811,0,908792172590273790,7062755
1.388105457912949,15028,?,-3396907297247526400,6984704
-0.4616612355848052,1,1,-4511657407670372400,3439357
-1.7573369159186178,15028,0,-7782652438996908000,7706213
1.455122996221939,388704,1,-7534575226545625100,5695004
1.0672706882887704,6,0,-6227055218509114400,4128005
2.5858179256440406,211301,1,-5733164353034082300,4262622
-0.08626720221686322,43,?,5049846894678254600,8085731
-0.38548952281678256,36,0,6343233102416118800,3636980
2.3604973633476587,1021960483,?,-1526938587678853120,2630939
-0.872938781005647,22,1,4242350220127655400,1311749
2.409556231075938,1498,0,1670379707369992450,8458849
1.057515949551438,22,0,-3464977796859781600,4331109
-1.8739572334886896,1,?,5443350777297824800,172162
-0.8380522949686169,116884,1,-8189420039855063000,6599666
-3.025913773694287,50984871,1,-1422700191529948160,5719533
2.4209009577496143,211301,?,5293647921174879200,1355245
1.3621276859731097,15028,1,-5269214788396459000,5063489
1.6360461805331061,3734,0,8934667871077562400,5496159
0.8528214118283954,50984871,1,-2999847029203886600,218791
2.0105608418690135,0,?,4057558050660492800,6994598
-0.2702601527152899,50984871,1,4739584322796144600,1011007
2.032569723045139,10342,?,-674127829916987900,8991087
-2.4797595845426335,388704,0,8172200657779366900,527392
0.5926190819866113,50960,0,5191659348378996700,5407620
-0.5398159663386201,3734,0,-3651337435227715100,7187058
-2.171841871500595,15028,0,1235510132800059140,6525811
-2.379073044063988,74358,?,-6116854754713321500,3782494
3.659201673083944,0,1,-855174463826519300,5074859
-0.6815250031011182,51279326,1,-7142387307306243100,2322478
-1.4120631130788948,411226,0,-1497651758279042300,2821593
0.379482560788514,4329984,0,457184248831958660,3144445
-0.6617642974829776,1340916,?,4973510493248160800,4019179
1.2532447571629652,24346940,1,-1532438160730686210,2125855
0.5449806726230236,211301,?,-8026968049759328300,2237362
1.472445161597654,16597173,1,2742824433020079100,2070128
0.029956256776180766,236,0,-578899650407620740,5569369
0.8422339828471113,0,?,8164781040969861100,6528082
-1.6817634800391452,36,1,-3781981248129828400,3536094
-1.4982066276997965,3811,1,-3864703626829730300,8349540
-0.02153015913682694,16597173,?,-1728906132256342780,7682443
4.5109887600241745,15028,1,-1013075912804494340,4283885
3.5696370691095045,388704,0,5802702737906156500,3737559
-2.51060359358231,15028,?,8177856262861716500,8775365
-0.2854593087304521,116884,1,580117286590131840,4257519
-1.8631991360670914,388704,1,-164631238334515872,1655423
3.7146536372415584,16597173,1,8609984226702122000,5293334
0.1551091203376088,211301,0,9064260102877795300,3982809
2.710483766105354,1340916,?,-6980273009445859300,6738888
2.935476652364436,1,1,-6339287506217210900,8501490
3.7158924470621164,411226,0,-1579603606493965570,7575717
-0.5146447536498644,1340916,?,1799625986804198400,503435
-3.567289884756674,4329984,0,-4526756982708917800,6839623
-1.174400637815909,211301,0,6178304516202550300,2257821
-0.209928219559302,22,?,5627189642358609900,1465538
2.045295187629436,6,?,873790297880806270,850883
2.522570115711399,50960,1,3455484538305237500,5796418
-0.17476332125937524,24346940,?,-8129486370374620200,7884278
-2.194110164108525,50984871,?,-678619808507501310,5028013
-2.853818845531276,875,1,7734522184940809200,3966704
0.6567945570402011,4329984,0,-1662618066697621500,8997139
0.051443947002466864,236,1,-7618714668974647300,7431909
1.799546674605898,74358,1,1469407567749745410,4567951
-1.6644308896587285,411226,0,4824804404754818000,7081767
0.13800290974142004,116884,1,-6466672786264912900,8707088
-2.115170288809893,15028,1,-8821682843833871400,459955
-0.36882745587607424,3734,1,-5490923786816404500,8945159
0.2935885494776578,16597173,?,7764628755891405800,8680421
-4.799921453505341,1021960483,?,-9063906048355277800,7382690
0.9546045889698574,1498,?,-1720683621407173630,9896225
1.2738240571088504,3811,1,1312979527364367870,2017234
-1.3388189288588481,1498,0,5371997429687724000,9053296
2.7121708654568146,411226,?,-4783373525991679000,7385604
-0.012535927371370716,236,1,947139427795095300,7961237
1.851132193624957,116884,?,8953103036605713400,5656725
1.5681016623395005,451279015,0,-8713193493412082700,4223836
-2.7267721855106433,74358,1,7146994361585957900,799386
4.729715587823025,22,?,-3011223058257441800,2204016
-2.610636732981409,875,?,-1049123039571805440,3303370
-1.423107103786789,74358,1,-5393581922950819800,4641834
0.2463165023200199,1021960483,0,2511071685522996700,6395243
-0.7831607068592664,211301,1,7015157457929929700,8928251
3.373066481583282,5106,0,4657563737405425700,7964811
2.442382955997967,15028,0,-9053049780967671800,453821
2.1115367752138443,24346940,?,5291125534886028300,3943551
2.355394389692513,411226,?,-4888807285329803300,4975714
0.8743323223020762,1498,?,3225400618443941400,1093954
-3.134223625526048,411226,1,4177070897694641200,3552588
-0.2879298074534063,451279015,1,3044139411942024700,3494899
0.023733629402336896,1498,0,-4618365327997002800,4871245
-1.6711347827858043,16597173,?,8022227600106369000,5924391
1.2560620928766595,10342,0,6311381247150207000,1735590
2.2856310673145015,388704,0,-6231584417316801500,2296528
1.139120191731261,411226,?,5932120907011745800,3075054
-3.624275219633442,50960,0,1956546534018908160,8693575
1.303281991933655,411226,?,8135975391418497000,8791974
1.9947554166536323,5106,?,-2905843558020285400,4976897
-0.18107236986407935,43,?,-8546090683410323500,703215
3.3014140199998128,3811,?,-652776532325843710,6635817
-1.4029950391960881,6,?,-749817040553814660,3075211
1.545563766108476,3811,0,-5268690493485723600,5878902
-0.03675490302450808,51279326,0,-7179157477294185500,6231531
2.815557417450391,15028,?,-1958318028436587010,6174252
3.23000092188182,51279326,0,2591168756456243700,3205556
1.017019480733498,43,1,6158626772651639800,2833368
-4.1374244194282435,236,?,2229425963956328960,5383348
2.870759414925735,1021960483,0,5834008091052966900,2394124
1.2930410490594078,211301,?,1745019480934750210,1762426
0.24448518301062347,875,0,6989410729818486800,9098327
-2.1994511085146735,43,?,-4671293404468254700,8259009
0.3071424173424536,50984871,?,-1240556469622394370,5753731
-1.1545086699007636,3811,1,814758773570151170,3187626
-1.567635306475297,188052445,?,3976202522718640600,1355550
2.959929146281816,10342,0,-6793850320644367400,2926899
1.4941149316623945,5106,?,-4503168294577588700,5567756
1.7196711930657784,16597173,0,-5935960988392437800,1383197
-0.026458403562101804,3734,0,4822448322499529700,3713768
-2.2114427049322654,10342,0,-8987129393513796600,7429506
2.281453622985376,411226,0,-8503591712804087800,2979522
0.319505317515517,43,0,659468460262392060,7761014
-2.13088677622035,4329984,0,2676269894075207200,9199276
-3.517851548948135,211301,1,-467099859844878980,7232584
-0.8384126950543798,116884,1,4114092168720974300,6778215
-1.3447238180102272,1340916,?,9068143904242525200,756216
-1.27049539708794,3811,1,-4456172702828973600,5810420
0.2446007927816993,411226,?,-8592184938920726500,4758186
-0.07158747951153191,4329984,1,-932992975716225540,6788226
-0.964599009760135,50984871,0,4195544292589712900,6297473
0.3376818446611253,411226,0,-3613770754818904100,6491724
-0.10808642785529643,10342,0,-4092516763623498800,2581343
-1.1720640247719039,116884,1,-8823292501185522700,8675359
-1.1369376980553638,1498,0,687392147232400260,9591463
-1.1567585396548463,10342,0,-2751991399843461600,4974037
0.7558673060010606,50984871,0,8181724622344379400,5016030
3.060435562254048,36,1,-1185814532710763010,5681466
-2.5160628851838736,22,0,8070889182528660500,8277998
-0.2448822507850724,36,1,4193812424698732000,3936377
2.253712645943187,82958218,1,2892411027939353600,8694056
4.012527589458257,36,0,-4686521356009591800,966582
4.944137406625659,51279326,0,-3104583175781870600,803875
-0.35178206247468286,24346940,?,5700836302161202200,5939385
1.0529304862455091,6,1,-8704883628871154700,6092335
0.4122651590145655,1498,0,-7647904679317908500,6022536
0.2481350481503352,51279326,1,-1610568242480413950,4379991
-1.7380351373076401,22,?,-2195135236724270340,1589922
0.8019160651496615,1021960483,0,8039227290096271400,119138
2.542490755024287,24346940,1,2140224002201006850,4657521
0.667456624462575,22,1,-7789720163405619200,5322235
2.5484615344646318,10342,0,5496871422143670300,416478
1.03599702311978,10342,?,-6835266037907373100,931798
-4.4094576752536385,50984871,?,914948990275835390,2342632
-2.941758629122037,116884,1,6961173646452845600,3373845
1.993701573795129,24346940,1,1910795075236303870,6438118
3.3694353168369946,1,1,4247160880094342700,1176466
1.9438603868365751,1,1,-6444434763554995200,704917
-0.4040383733998382,22,1,-1407446041366817020,8320029
-0.07746757430389757,411226,0,-7014242539719460900,4702805
-5.150093709837164,6,0,5790673619555535900,8954871
-3.2167550703460357,3811,?,5695530731204003800,7475578
1.1958170749621617,22,1,-4758862606181664800,6113398
2.0165282036438996,3734,?,-4191203629277234200,8666456
0.45184674798637225,1,?,-8775086742449189900,8859722
1.1271459998124935,74358,0,6481887360459848700,9129901
1.8043507142399868,82958218,?,-4306417185147497500,5895692
1.7716215776761912,22,1,1528072886435505410,8016322
-1.4173557695227244,451279015,1,-7672450118724065300,1223904
0.5166849634142828,1498,0,4742495663389245400,2445888
1.066781532590234,50984871,1,968910021906562690,8763910
-0.3757297370190881,50960,0,5746133136385134600,9283644
-1.7692164216664605,1,?,-6549742665778176000,7156325
2.395696484560605,50960,0,-3231805908697886200,6672065
-0.2720940250530241,411226,?,5633899974493582300,2626984
-1.5870422764129988,82958218,?,-4874396824834020400,8279193
2.2734903448131507,50984871,0,-6443847304391257100,9204296
2.633319570494356,50984871,1,-6337607388211154900,8884956
-0.9301013972636509,6,?,-8992016274663411700,8079689
3.709748136627892,36,?,7308225811798063100,8735560
-0.07818645065769722,74358,?,5059858254372972500,2250182
-2.975398638526876,82958218,1,-8887203959650346000,5166239
-1.9042002599802481,875,1,5594640605662363600,1417323
-1.2863094303809361,188052445,0,-855258861717229180,8273763
-0.8434179262448476,43,0,-8590451489907008500,6572434
-3.3149949273154116,1,0,-4421318080340476900,2306262
0.4497453041661882,43,1,-6252830765886545900,3164284
-6.444535899104817,451279015,?,-348287866023150400,1788260
-1.4695692074430078,74358,?,-1925658333189411070,4287134
-0.541790920717836,1,0,-95468582826204640,8175253
4.973209419925626,16597173,1,4859019398923001900,4701352
-1.8390155833955064,188052445,?,-7086817146764175400,8523382
0.7940666656733683,411226,1,-8917484873703713800,6586505
1.054434125982602,4329984,1,-6289455514079249400,2928980
0.9904313521656304,1,0,680143451487280260,5263065
0.8669597571458696,50984871,0,-9193947447079406600,6625769
-0.7044097886829208,43,0,5848112454382853100,6728869
-1.7421871932719022,6,0,-1403611884573100030,9720884
1.3888466006952815,451279015,0,8810080173181585400,936780
0.7710823813180576,5106,1,-2527767844477138900,9019712
2.111329514485944,24346940,0,-5345108903942165500,4289443
-0.27682367313839124,0,1,-6519154494899971100,3666400
3.2343899828658857,3734,1,-1612149848206427650,9781969
1.5890789666069607,116884,0,6813814367558025200,1392229
-1.0631460612842245,36,0,3097207791332522500,3373150
-0.06312955625449976,211301,0,-5310822938162379800,5436559
1.960418989643585,4329984,1,2830978114730160100,8655135
1.1349151750446673,50984871,1,3168717504718241800,9043709
1.0623065300027854,82958218,1,4939708081763227600,5544512
-1.5712569861950518,1340916,?,2952444956643023900,9547557
-2.3744063420195554,3734,1,-1301931262518877950,2670161
2.127172286996803,5106,0,2283782357173052420,5776469
0.18641708842127633,15028,?,-9000314854362328100,7869397
-0.8121002723370928,22,0,-899592232221620350,8021241
-1.0228797297764052,1340916,1,1432021315699093760,3841537
1.5994388927378902,22,?,-4875234630328391700,2059515
0.04242332737333833,411226,0,-35524037695931436,4625386
0.8537402411587434,74358,0,1704893676213465090,5523890
-2.706599800260379,211301,0,-5251615743491039200,7298560
0.6757039949219914,1021960483,?,-2735412686996386300,2287722
3.111465320291026,16597173,?,-501543006704500670,2317281
-0.01596845045529726,875,?,2006364182373762560,3184074
-1.3859613252707308,51279326,0,-8820544582552741900,1076783
-4.509539366260203,16597173,?,7193967271802740700,4134621
-3.587354659906995,5106,?,7573117128482954200,1571989
-0.03683998906665155,51279326,?,-8678015798893657100,165812
-0.996184007972148,6,1,-3348593296294806000,9449725
-2.2455344616327704,1340916,1,-4805020948189514800,2842948
-0.8812208120417687,1,?,249331321332263040,8601316
3.827136222735657,15028,?,2516832817505386000,7013658
-1.7147850697627918,51279326,1,6441030732516337700,1010173
-0.30665935995770927,411226,0,-7949789369957953500,6093140
1.5461776175595203,36,0,8419362908299498500,2624221
-3.2439028251716113,211301,?,3911382600920354300,8298943
0.249571255459585,3811,0,-8521875526571293700,8150178
-1.8708788517198665,6,0,-2384936710007728600,2325689
-0.9240990869410752,36,1,4969863756394603500,9729287
